pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,modeled_indep_seq_len,moduled_num_res,seq_hash,seq_hash_indep,structure_method,mean_plddt_all_atom,num_backbone_interactions,chain_clashes,mean_plddt_modeled_bb,num_chains_clashing,num_backbone_res_interacting,chain_interactions
length_74_id_7,./train_set/processed_synthetic/length_74_id_7.pkl,homomer,1,74,74,0.2702702702702703,0.3783783783783784,0.3513513513513513,1.2134760938562923,74,74,83c719b45ae925e95856ce57556bf073,83c719b45ae925e95856ce57556bf073,AFDB,19.213568298027756,0,,,0,0,
length_300_id_16,./train_set/processed_synthetic/length_300_id_16.pkl,homomer,1,300,300,0.1866666666666666,0.6866666666666666,0.1266666666666666,2.063069999301052,300,300,1fa523534e0dac4d94f8658cbfc26263,1fa523534e0dac4d94f8658cbfc26263,AFDB,16.97998918918919,0,,,0,0,
length_288_id_9,./train_set/processed_synthetic/length_288_id_9.pkl,homomer,1,288,288,0.1770833333333333,0.7256944444444444,0.0972222222222222,2.3014758109409432,288,288,3a73f44a2df95d214d2aa35ffd48a1e1,3a73f44a2df95d214d2aa35ffd48a1e1,AFDB,18.01693975225225,0,,,0,0,
length_185_id_13,./train_set/processed_synthetic/length_185_id_13.pkl,homomer,1,185,185,0.2756756756756757,0.4594594594594595,0.2648648648648649,1.6355122502039168,185,185,b17aac3d023f6a43cd629db29d3e4073,b17aac3d023f6a43cd629db29d3e4073,AFDB,17.238075967859753,0,,,0,0,
length_150_id_19,./train_set/processed_synthetic/length_150_id_19.pkl,homomer,1,150,150,0.1133333333333333,0.8866666666666667,0.0,1.6226019807125809,150,150,a6bdb168ca8c37bbdbfb4deb5630b767,a6bdb168ca8c37bbdbfb4deb5630b767,AFDB,17.256524324324324,0,,,0,0,
length_106_id_23,./train_set/processed_synthetic/length_106_id_23.pkl,homomer,1,106,106,0.1792452830188679,0.8207547169811321,0.0,1.4042513007664654,106,106,5796044412ed6f13c7f6ea564d8b696d,5796044412ed6f13c7f6ea564d8b696d,AFDB,17.97724120346762,0,,,0,0,
length_149_id_20,./train_set/processed_synthetic/length_149_id_20.pkl,homomer,1,149,149,0.1275167785234899,0.87248322147651,0.0,1.5769163887684294,149,149,edaa6b0fc63f371e99f3737e4f0d2b90,edaa6b0fc63f371e99f3737e4f0d2b90,AFDB,18.871182659169236,0,,,0,0,
length_328_id_2,./train_set/processed_synthetic/length_328_id_2.pkl,homomer,1,328,328,0.2225609756097561,0.5762195121951219,0.2012195121951219,1.879928265513268,328,328,8dbd09339394bc231a1298a3896f3e8f,8dbd09339394bc231a1298a3896f3e8f,AFDB,15.383384970336191,0,,,0,0,
length_105_id_11,./train_set/processed_synthetic/length_105_id_11.pkl,homomer,1,105,105,0.1047619047619047,0.8952380952380953,0.0,1.3765496146833818,105,105,e15b15d0af44869f72875eccec9c6c71,e15b15d0af44869f72875eccec9c6c71,AFDB,19.973217503217505,0,,,0,0,
length_185_id_9,./train_set/processed_synthetic/length_185_id_9.pkl,homomer,1,185,185,0.3513513513513513,0.4540540540540541,0.1945945945945946,1.505001024162142,185,185,1c64d02cfbe11113dbdc35c93e041a3a,1c64d02cfbe11113dbdc35c93e041a3a,AFDB,11.743777940102264,0,,,0,0,
length_162_id_12,./train_set/processed_synthetic/length_162_id_12.pkl,homomer,1,162,162,0.191358024691358,0.419753086419753,0.3888888888888889,1.7703437747554158,162,162,36570dfa10cbedac1d16a403cde5a4d0,36570dfa10cbedac1d16a403cde5a4d0,AFDB,17.839254254254254,0,,,0,0,
length_114_id_15,./train_set/processed_synthetic/length_114_id_15.pkl,homomer,1,114,114,0.3421052631578947,0.0,0.6578947368421053,1.370655615041469,114,114,d736cf8b61cf3cbed577f050678a7182,d736cf8b61cf3cbed577f050678a7182,AFDB,15.559706021811284,0,,,0,0,
length_305_id_9,./train_set/processed_synthetic/length_305_id_9.pkl,homomer,1,305,305,0.0885245901639344,0.9114754098360656,0.0,1.8241303566538545,305,305,ec84ff4c403861eedb17f8b99b4d43a7,ec84ff4c403861eedb17f8b99b4d43a7,AFDB,15.626169251218432,0,,,0,0,
length_161_id_20,./train_set/processed_synthetic/length_161_id_20.pkl,homomer,1,161,161,0.1801242236024844,0.4782608695652174,0.3416149068322981,1.6457361649367996,161,161,d6833d536cae0f6b7a8f114070795c1a,d6833d536cae0f6b7a8f114070795c1a,AFDB,18.471917072351854,0,,,0,0,
length_162_id_1,./train_set/processed_synthetic/length_162_id_1.pkl,homomer,1,162,162,0.1543209876543209,0.5925925925925926,0.2530864197530864,1.578132498059729,162,162,854d553e55dc16adbdcb663d5816719f,854d553e55dc16adbdcb663d5816719f,AFDB,17.440572238905574,0,,,0,0,
length_158_id_24,./train_set/processed_synthetic/length_158_id_24.pkl,homomer,1,158,158,0.240506329113924,0.6582278481012658,0.1012658227848101,1.5001862791167175,158,158,ffbb266b0e696bb501893a98372d836f,ffbb266b0e696bb501893a98372d836f,AFDB,17.523458775230928,0,,,0,0,
length_238_id_6,./train_set/processed_synthetic/length_238_id_6.pkl,homomer,1,238,238,0.180672268907563,0.819327731092437,0.0,1.6692182019692063,238,238,4f78eefeb199770fbed3faf2e03c302f,4f78eefeb199770fbed3faf2e03c302f,AFDB,15.458292073586195,0,,,0,0,
length_124_id_0,./train_set/processed_synthetic/length_124_id_0.pkl,homomer,1,124,124,0.1048387096774193,0.8951612903225806,0.0,1.4860908519225042,124,124,323afd76ad7d41571d697963692999b0,323afd76ad7d41571d697963692999b0,AFDB,19.372944638186574,0,,,0,0,
length_178_id_19,./train_set/processed_synthetic/length_178_id_19.pkl,homomer,1,178,178,0.1067415730337078,0.8932584269662921,0.0,1.8216038778614112,178,178,f9bb36772205011f2c0242d3bd768d86,f9bb36772205011f2c0242d3bd768d86,AFDB,17.336662617673852,0,,,0,0,
length_135_id_6,./train_set/processed_synthetic/length_135_id_6.pkl,homomer,1,135,135,0.2,0.8,0.0,1.447780756550712,135,135,4d4dcc5c27995e3d0c2f8b2d622edcbb,4d4dcc5c27995e3d0c2f8b2d622edcbb,AFDB,16.770822822822822,0,,,0,0,
length_229_id_0,./train_set/processed_synthetic/length_229_id_0.pkl,homomer,1,229,229,0.2139737991266375,0.6026200873362445,0.1834061135371179,1.7619530636436085,229,229,fda58ad4b988c5f1b37721669b54f51c,fda58ad4b988c5f1b37721669b54f51c,AFDB,17.25420040127464,0,,,0,0,
length_173_id_7,./train_set/processed_synthetic/length_173_id_7.pkl,homomer,1,173,173,0.2658959537572254,0.5664739884393064,0.1676300578034682,1.5902419023706464,173,173,61a8ab7e55b10c2e23581ff9d953cecc,61a8ab7e55b10c2e23581ff9d953cecc,AFDB,13.427437900328073,0,,,0,0,
length_194_id_17,./train_set/processed_synthetic/length_194_id_17.pkl,homomer,1,194,194,0.211340206185567,0.6391752577319587,0.1494845360824742,1.5042722570003275,194,194,324406e15bf63f05106ee17b69ac9426,324406e15bf63f05106ee17b69ac9426,AFDB,13.635608804680968,0,,,0,0,
length_261_id_18,./train_set/processed_synthetic/length_261_id_18.pkl,homomer,1,261,261,0.2796934865900383,0.524904214559387,0.1954022988505747,1.808927148334502,261,261,55143f180bc91b10bf2dc18c669f1e9b,55143f180bc91b10bf2dc18c669f1e9b,AFDB,17.364788236512375,0,,,0,0,
length_311_id_12,./train_set/processed_synthetic/length_311_id_12.pkl,homomer,1,311,311,0.1897106109324758,0.7459807073954984,0.0643086816720257,1.9874781454031365,311,311,0bd791e78c189647199dfea57036ca81,0bd791e78c189647199dfea57036ca81,AFDB,16.597253845485355,0,,,0,0,
length_71_id_14,./train_set/processed_synthetic/length_71_id_14.pkl,homomer,1,71,71,0.5070422535211268,0.0,0.4929577464788732,1.1494331731172576,71,71,9e8d61a10962882144458d68e63cd424,9e8d61a10962882144458d68e63cd424,AFDB,12.739531785306433,0,,,0,0,
length_336_id_3,./train_set/processed_synthetic/length_336_id_3.pkl,homomer,1,336,336,0.2142857142857142,0.7113095238095238,0.0744047619047619,2.002906832872871,336,336,ba18cac155f442a1b827678ce7147f32,ba18cac155f442a1b827678ce7147f32,AFDB,17.941064189189188,0,,,0,0,
length_370_id_2,./train_set/processed_synthetic/length_370_id_2.pkl,homomer,1,370,370,0.1324324324324324,0.8675675675675676,0.0,1.883527434784076,370,370,797ec73627fdc270d276d8009c98e27d,797ec73627fdc270d276d8009c98e27d,AFDB,15.995420745069394,0,,,0,0,
length_312_id_20,./train_set/processed_synthetic/length_312_id_20.pkl,homomer,1,312,312,0.0737179487179487,0.9262820512820512,0.0,1.8944966756794968,312,312,45eec977365d6ea366a37e579efb348a,45eec977365d6ea366a37e579efb348a,AFDB,16.115116943866944,0,,,0,0,
length_234_id_10,./train_set/processed_synthetic/length_234_id_10.pkl,homomer,1,234,234,0.2948717948717949,0.5256410256410257,0.1794871794871795,1.619975036022145,234,234,0886dad949c914cf9ca68889a6c8e59c,0886dad949c914cf9ca68889a6c8e59c,AFDB,14.897567567567567,0,,,0,0,
length_242_id_17,./train_set/processed_synthetic/length_242_id_17.pkl,homomer,1,242,242,0.0826446280991735,0.9173553719008264,0.0,1.7569014319797902,242,242,1b3809b74d82488d9e4c99e71129bff1,1b3809b74d82488d9e4c99e71129bff1,AFDB,17.04030265802993,0,,,0,0,
length_296_id_8,./train_set/processed_synthetic/length_296_id_8.pkl,homomer,1,296,296,0.1993243243243243,0.652027027027027,0.1486486486486486,1.9177965495573368,296,296,4359f951dbe64d566b0bb943ce629578,4359f951dbe64d566b0bb943ce629578,AFDB,16.637362125639154,0,,,0,0,
length_82_id_9,./train_set/processed_synthetic/length_82_id_9.pkl,homomer,1,82,82,0.1463414634146341,0.8536585365853658,0.0,1.4579094359306382,82,82,89e91cf96c613eb32e6050adbd7dc477,89e91cf96c613eb32e6050adbd7dc477,AFDB,18.721704021094265,0,,,0,0,
length_84_id_23,./train_set/processed_synthetic/length_84_id_23.pkl,homomer,1,84,84,0.25,0.4047619047619047,0.3452380952380952,1.322594253518918,84,84,b5a96deeec6419f7d6541d74b1daec85,b5a96deeec6419f7d6541d74b1daec85,AFDB,17.491782496782495,0,,,0,0,
length_361_id_4,./train_set/processed_synthetic/length_361_id_4.pkl,homomer,1,361,361,0.1828254847645429,0.7174515235457064,0.0997229916897507,2.055112438036736,361,361,3f62b4a9f8c4064c434ccd770d13b97b,3f62b4a9f8c4064c434ccd770d13b97b,AFDB,17.242282698210676,0,,,0,0,
length_327_id_5,./train_set/processed_synthetic/length_327_id_5.pkl,homomer,1,327,327,0.2752293577981651,0.5657492354740061,0.1590214067278287,1.9083870635911413,327,327,60e8ef09ca5385b7827885b4b2cd3281,60e8ef09ca5385b7827885b4b2cd3281,AFDB,15.603096123646582,0,,,0,0,
length_278_id_21,./train_set/processed_synthetic/length_278_id_21.pkl,homomer,1,278,278,0.2697841726618705,0.5539568345323741,0.1762589928057553,1.7483428364204816,278,278,e600acef42996b6d29ec2b7feccaf6b0,e600acef42996b6d29ec2b7feccaf6b0,AFDB,15.453121718841142,0,,,0,0,
length_87_id_11,./train_set/processed_synthetic/length_87_id_11.pkl,homomer,1,87,87,0.1034482758620689,0.896551724137931,0.0,1.4934609517499209,87,87,8fd33cd2a7352c27178789912c0263c8,8fd33cd2a7352c27178789912c0263c8,AFDB,19.178626902764833,0,,,0,0,
length_269_id_22,./train_set/processed_synthetic/length_269_id_22.pkl,homomer,1,269,269,0.1821561338289963,0.6579925650557621,0.1598513011152416,2.008202720294759,269,269,3b90949e33d0c3c2bbcc28b2d414f382,3b90949e33d0c3c2bbcc28b2d414f382,AFDB,17.075295890686228,0,,,0,0,
length_237_id_6,./train_set/processed_synthetic/length_237_id_6.pkl,homomer,1,237,237,0.2531645569620253,0.5907172995780591,0.1561181434599156,1.7058527741071674,237,237,a71a20104b326dde38f8d7a3a2a09470,a71a20104b326dde38f8d7a3a2a09470,AFDB,16.30461740221234,0,,,0,0,
length_65_id_6,./train_set/processed_synthetic/length_65_id_6.pkl,homomer,1,65,65,0.4153846153846154,0.0,0.5846153846153846,1.31223382463986,65,65,7072b9c317e8b1f0b9c8a5bc2ff9b015,7072b9c317e8b1f0b9c8a5bc2ff9b015,AFDB,17.14968814968815,0,,,0,0,
length_380_id_13,./train_set/processed_synthetic/length_380_id_13.pkl,homomer,1,380,380,0.25,0.5921052631578947,0.1578947368421052,1.9595416999601885,380,380,78d662c0dd44b8b40c89af3b709a0a47,78d662c0dd44b8b40c89af3b709a0a47,AFDB,14.254830725462305,0,,,0,0,
length_96_id_12,./train_set/processed_synthetic/length_96_id_12.pkl,homomer,1,96,96,0.1458333333333333,0.8541666666666666,0.0,1.2488295653161796,96,96,1813a0c66e9509485b8691c05bf5afb8,1813a0c66e9509485b8691c05bf5afb8,AFDB,19.854290540540543,0,,,0,0,
length_225_id_13,./train_set/processed_synthetic/length_225_id_13.pkl,homomer,1,225,225,0.16,0.6,0.24,1.707152263147306,225,225,850b37a0131679ec7a1f82001282e061,850b37a0131679ec7a1f82001282e061,AFDB,17.027563963963964,0,,,0,0,
length_95_id_20,./train_set/processed_synthetic/length_95_id_20.pkl,homomer,1,95,95,0.2421052631578947,0.7578947368421053,0.0,1.249290734434911,95,95,54d71df59415571fd4ee782c2a7222f6,54d71df59415571fd4ee782c2a7222f6,AFDB,18.47173826458037,0,,,0,0,
length_253_id_14,./train_set/processed_synthetic/length_253_id_14.pkl,homomer,1,253,253,0.1264822134387351,0.8735177865612648,0.0,1.7626750885763092,253,253,43617c56274fc60d8bba36b829b94f87,43617c56274fc60d8bba36b829b94f87,AFDB,17.953917316526013,0,,,0,0,
length_303_id_23,./train_set/processed_synthetic/length_303_id_23.pkl,homomer,1,303,303,0.1485148514851485,0.8514851485148515,0.0,2.32377208831265,303,303,d7d4f4e8e862e93ff2559059ebfccc2f,d7d4f4e8e862e93ff2559059ebfccc2f,AFDB,16.514622246008383,0,,,0,0,
length_375_id_24,./train_set/processed_synthetic/length_375_id_24.pkl,homomer,1,375,375,0.16,0.84,0.0,1.9744182147722624,375,375,0cf81869317d8f3ef2f85da7e7376e73,0cf81869317d8f3ef2f85da7e7376e73,AFDB,16.139568288288288,0,,,0,0,
length_300_id_11,./train_set/processed_synthetic/length_300_id_11.pkl,homomer,1,300,300,0.1266666666666666,0.8733333333333333,0.0,1.9840642104898565,300,300,001b7134cc51ba009c990686d3ec3925,001b7134cc51ba009c990686d3ec3925,AFDB,16.579804504504505,0,,,0,0,
length_74_id_0,./train_set/processed_synthetic/length_74_id_0.pkl,homomer,1,74,74,0.1621621621621621,0.8378378378378378,0.0,1.2408595076488766,74,74,36b1cfaa951bcf9cdeb1e6edf21eef85,36b1cfaa951bcf9cdeb1e6edf21eef85,AFDB,14.16482103725347,0,,,0,0,
length_260_id_1,./train_set/processed_synthetic/length_260_id_1.pkl,homomer,1,260,260,0.123076923076923,0.8769230769230769,0.0,2.25905667608554,260,260,9cabd69958e5e4caa4abdd7362e28062,9cabd69958e5e4caa4abdd7362e28062,AFDB,16.792557172557174,0,,,0,0,
length_339_id_15,./train_set/processed_synthetic/length_339_id_15.pkl,homomer,1,339,339,0.2182890855457227,0.6371681415929203,0.1445427728613569,2.1059774022384183,339,339,7a26936e018778fac821e3a5fb484e74,7a26936e018778fac821e3a5fb484e74,AFDB,15.598493183448936,0,,,0,0,
length_376_id_16,./train_set/processed_synthetic/length_376_id_16.pkl,homomer,1,376,376,0.1968085106382978,0.6728723404255319,0.1303191489361702,2.17205461551986,376,376,5d51f8d918a8a01548c72d87f40c869d,5d51f8d918a8a01548c72d87f40c869d,AFDB,13.422929125934445,0,,,0,0,
length_226_id_0,./train_set/processed_synthetic/length_226_id_0.pkl,homomer,1,226,226,0.3185840707964602,0.5265486725663717,0.1548672566371681,1.6326422502215514,226,226,e21f2eb25105546785522c665363acad,e21f2eb25105546785522c665363acad,AFDB,17.085678067447983,0,,,0,0,
length_60_id_17,./train_set/processed_synthetic/length_60_id_17.pkl,homomer,1,60,60,0.1333333333333333,0.8666666666666667,0.0,1.1044580830730213,60,60,18041992cdb82affcbba863c63148443,18041992cdb82affcbba863c63148443,AFDB,14.184711711711712,0,,,0,0,
length_185_id_14,./train_set/processed_synthetic/length_185_id_14.pkl,homomer,1,185,185,0.2594594594594595,0.6216216216216216,0.1189189189189189,1.638080008123043,185,185,928b95aa7551ebf9654fa8d54ce663ac,928b95aa7551ebf9654fa8d54ce663ac,AFDB,17.08228049671293,0,,,0,0,
length_194_id_8,./train_set/processed_synthetic/length_194_id_8.pkl,homomer,1,194,194,0.0876288659793814,0.9123711340206184,0.0,1.7407037435942776,194,194,33bdc86f3ff9ff963891bece737ee09e,33bdc86f3ff9ff963891bece737ee09e,AFDB,18.092903315686822,0,,,0,0,
length_339_id_3,./train_set/processed_synthetic/length_339_id_3.pkl,homomer,1,339,339,0.1238938053097345,0.8761061946902655,0.0,1.969604254936899,339,339,95f189444c8d86eb62d5c2dd2f910048,95f189444c8d86eb62d5c2dd2f910048,AFDB,16.08340110021526,0,,,0,0,
length_126_id_19,./train_set/processed_synthetic/length_126_id_19.pkl,homomer,1,126,126,0.2777777777777778,0.0555555555555555,0.6666666666666666,1.5121613185164955,126,126,fc0b92e1c22d08ef27ff8f355eecb101,fc0b92e1c22d08ef27ff8f355eecb101,AFDB,17.009969969969973,0,,,0,0,
length_170_id_23,./train_set/processed_synthetic/length_170_id_23.pkl,homomer,1,170,170,0.3294117647058823,0.4647058823529412,0.2058823529411764,1.4785938508684102,170,170,494b5f2663358e898520759d0cb5a3ae,494b5f2663358e898520759d0cb5a3ae,AFDB,17.304027027027026,0,,,0,0,
length_328_id_5,./train_set/processed_synthetic/length_328_id_5.pkl,homomer,1,328,328,0.25,0.5365853658536586,0.2134146341463414,1.8681539697430305,328,328,7eb7cc18fbd313c4621fc5222875458c,7eb7cc18fbd313c4621fc5222875458c,AFDB,14.69118737640079,0,,,0,0,
length_106_id_24,./train_set/processed_synthetic/length_106_id_24.pkl,homomer,1,106,106,0.1981132075471698,0.4150943396226415,0.3867924528301887,1.4389746038507092,106,106,95d607badb0bc34b70ea8aaeb1435a83,95d607badb0bc34b70ea8aaeb1435a83,AFDB,17.659349821519633,0,,,0,0,
length_299_id_8,./train_set/processed_synthetic/length_299_id_8.pkl,homomer,1,299,299,0.2408026755852843,0.5652173913043478,0.1939799331103679,1.795082737445993,299,299,ab2b61d1515b7013533ff3b5d03e6a7e,ab2b61d1515b7013533ff3b5d03e6a7e,AFDB,14.492436048088223,0,,,0,0,
length_105_id_16,./train_set/processed_synthetic/length_105_id_16.pkl,homomer,1,105,105,0.1333333333333333,0.8666666666666667,0.0,1.3038636957602696,105,105,e190c5ac1e94d6b17921257514ccc3cb,e190c5ac1e94d6b17921257514ccc3cb,AFDB,18.177894465894465,0,,,0,0,
length_252_id_4,./train_set/processed_synthetic/length_252_id_4.pkl,homomer,1,252,252,0.1388888888888889,0.8611111111111112,0.0,1.9443530016056736,252,252,0b32d0ce584f85faafbdc59fd8fc1ed6,0b32d0ce584f85faafbdc59fd8fc1ed6,AFDB,16.564590304590304,0,,,0,0,
length_124_id_22,./train_set/processed_synthetic/length_124_id_22.pkl,homomer,1,124,124,0.2661290322580645,0.2580645161290322,0.4758064516129032,1.5439084925880369,124,124,dd8ad31796568136afd25af042192ca9,dd8ad31796568136afd25af042192ca9,AFDB,17.00193766346992,0,,,0,0,
length_108_id_3,./train_set/processed_synthetic/length_108_id_3.pkl,homomer,1,108,108,0.1018518518518518,0.8981481481481481,0.0,1.4343318670980487,108,108,09bb65da6eeafeb593e5bdaabb44d3f0,09bb65da6eeafeb593e5bdaabb44d3f0,AFDB,16.608233233233232,0,,,0,0,
length_298_id_7,./train_set/processed_synthetic/length_298_id_7.pkl,homomer,1,298,298,0.2214765100671141,0.7785234899328859,0.0,2.102857251431267,298,298,5f9eafcf8278b1613d835c2f3f19d18d,5f9eafcf8278b1613d835c2f3f19d18d,AFDB,16.21622800653002,0,,,0,0,
length_184_id_1,./train_set/processed_synthetic/length_184_id_1.pkl,homomer,1,184,184,0.092391304347826,0.907608695652174,0.0,1.6165522285611826,184,184,222a0f9c6e81636469bffc4923ee7b81,222a0f9c6e81636469bffc4923ee7b81,AFDB,17.238801410105758,0,,,0,0,
length_127_id_10,./train_set/processed_synthetic/length_127_id_10.pkl,homomer,1,127,127,0.2283464566929134,0.5511811023622047,0.2204724409448819,1.4610577140577752,127,127,445c87deb3b7fbe75885eab7f503bf72,445c87deb3b7fbe75885eab7f503bf72,AFDB,16.87451372632475,0,,,0,0,
length_168_id_13,./train_set/processed_synthetic/length_168_id_13.pkl,homomer,1,168,168,0.2857142857142857,0.0,0.7142857142857143,1.6896761362622208,168,168,da8806f3ff63c27b25753a0764c0d747,da8806f3ff63c27b25753a0764c0d747,AFDB,14.413140283140281,0,,,0,0,
length_151_id_17,./train_set/processed_synthetic/length_151_id_17.pkl,homomer,1,151,151,0.2450331125827814,0.271523178807947,0.4834437086092715,1.5308844992938526,151,151,7878ce8a42d34c817d4db1385dc60d89,7878ce8a42d34c817d4db1385dc60d89,AFDB,14.704546268122424,0,,,0,0,
length_195_id_7,./train_set/processed_synthetic/length_195_id_7.pkl,homomer,1,195,195,0.3538461538461538,0.2666666666666666,0.3794871794871794,1.6422710629795276,195,195,9f295b93115611fb080a33d58df8220f,9f295b93115611fb080a33d58df8220f,AFDB,15.608875952875952,0,,,0,0,
length_289_id_1,./train_set/processed_synthetic/length_289_id_1.pkl,homomer,1,289,289,0.1141868512110726,0.8788927335640139,0.0069204152249134,1.801559198354964,289,289,2d167df61529799354313d4a8a3de91f,2d167df61529799354313d4a8a3de91f,AFDB,17.906009538950716,0,,,0,0,
length_119_id_5,./train_set/processed_synthetic/length_119_id_5.pkl,homomer,1,119,119,0.0672268907563025,0.9327731092436976,0.0,1.5662018629622871,119,119,9155bd231337f250be3d6e8e8b922d05,9155bd231337f250be3d6e8e8b922d05,AFDB,18.085014762661825,0,,,0,0,
length_205_id_3,./train_set/processed_synthetic/length_205_id_3.pkl,homomer,1,205,205,0.3024390243902439,0.5317073170731708,0.1658536585365853,1.6379417643301724,205,205,bf3dbeb9529ea75f4e3e3883413f2eae,bf3dbeb9529ea75f4e3e3883413f2eae,AFDB,14.6598497033619,0,,,0,0,
length_243_id_2,./train_set/processed_synthetic/length_243_id_2.pkl,homomer,1,243,243,0.3868312757201646,0.1728395061728395,0.4403292181069959,1.824762576445849,243,243,9aab943c484c00730c5cfd599a071bec,9aab943c484c00730c5cfd599a071bec,AFDB,13.575611166722277,0,,,0,0,
length_287_id_17,./train_set/processed_synthetic/length_287_id_17.pkl,homomer,1,287,287,0.2090592334494773,0.6236933797909407,0.1672473867595819,2.066548936076724,287,287,b6f8e00e94b8d7ac84eca5be58f2d4e5,b6f8e00e94b8d7ac84eca5be58f2d4e5,AFDB,15.167928241830682,0,,,0,0,
length_354_id_10,./train_set/processed_synthetic/length_354_id_10.pkl,homomer,1,354,354,0.1892655367231638,0.5621468926553672,0.2485875706214689,2.095800069824332,354,354,8e835c0935417f83fc01f9c00559f11a,8e835c0935417f83fc01f9c00559f11a,AFDB,17.49621163536418,0,,,0,0,
